id,pose_x,pose_y,pose_z,rot_x,rot_y,rot_z,rot_w,command,
0,21.9726,-0.481003,0,0,0,-0.680867,0.732407,
1,19.4426,-10.0498,0,0,0,0.99943,0.0337697,
2,0.261294,-9.39435,0,0,0,0.728096,0.685475,
3,0.362183,0.290881,0,0,0,-0.00154464,0.999999,
